tournament_id,player_id,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
2707,4483,T37,-1.39,0.6,1.19,0.5,2.28,0.89
2707,4267,T37,1.35,1.48,-0.68,-1.26,-0.46,0.89
2707,3378,T37,-0.01,-0.49,0.98,0.41,0.9,0.89
2707,1651,T4,1.12,-0.02,1.19,0.34,1.51,2.64
2707,769,T4,0.54,-0.08,1.76,0.42,2.1,2.64
2707,3857,T4,0.61,-0.11,1.77,0.37,2.03,2.64
2707,4321,T4,1.67,0.07,0.34,0.56,0.97,2.64
2707,3950,T47,0.89,0.29,-0.58,0.04,-0.25,0.64
2707,77,T47,0.52,0.4,-0.5,0.22,0.12,0.64
2707,9143,T47,0.28,-0.69,1.26,-0.21,0.36,0.64
2707,1750,T47,-0.68,0.45,0.56,0.31,1.32,0.64
2707,167,T47,0.13,0.19,-0.46,0.78,0.51,0.64
2707,512,T52,0.04,0.18,-0.57,0.75,0.35,0.39
2707,1067,T52,0.06,0.52,-0.84,0.66,0.33,0.39
2707,4591,T52,1.86,-1.53,-0.62,0.68,-1.47,0.39
2707,1366,T52,0.01,-0.47,0.27,0.58,0.38,0.39
2707,10140,T52,0.43,-0.97,0.23,0.7,-0.04,0.39
2707,9040,T52,-1.23,0.91,0.41,0.3,1.62,0.39
2707,4638,T60,-0.09,-0.46,1.22,-0.53,0.23,0.14
2707,123,T60,0.48,0.36,0.1,-0.8,-0.34,0.14
2707,3688,T60,0.76,-0.07,0.78,-1.33,-0.62,0.14
2707,10404,T60,-0.23,-0.34,-0.07,0.78,0.37,0.14
2707,1352,T65,0.04,-0.22,0.56,-0.5,-0.15,-0.11
2707,3740,T65,0.24,0.13,0.62,-1.1,-0.35,-0.11
2707,1042,T68,-0.56,-0.37,0.7,-0.38,-0.05,-0.61
2707,3449,T72,-1.04,-0.81,1.77,-0.29,0.67,-0.37
2707,1637,T72,1.11,-0.13,-1.15,-0.2,-1.48,-0.37
2707,5692,T72,1.01,-0.53,-0.07,-0.78,-1.38,-0.37
2707,392,T72,-1.67,0.18,0.47,0.65,1.29,-0.37
2707,1674,T78,0.11,-0.08,-1.12,0.39,-0.82,-0.71
2707,962,T80,-1.32,-0.54,0.3,0.52,0.28,-1.04
2707,4449,T80,-1.35,-0.5,0.04,0.78,0.31,-1.04
2707,3599,T82,-1.01,0.17,0.21,-0.73,-0.36,-1.37
2707,957,T82,-0.62,0.23,-1.19,0.2,-0.75,-1.37
2707,6999,W/D,-2.09,-0.74,-2.13,0.19,-2.68,-4.76
2706,110,1,-0.1,0.75,2.67,0.71,4.14,4.04
2706,4449,75,-1.07,-1.28,0.21,-0.33,-1.39,-2.46
2706,16,CUT,-0.07,0.22,-1.11,-1.72,-2.61,-2.68
2706,5548,CUT,-1.24,-0.04,-1.21,-0.7,-1.94,-3.18
2706,1758,CUT,-0.94,0.61,0.49,-1.84,-0.74,-1.68
2706,1225,CUT,-1.18,-0.86,-0.7,-0.43,-2,-3.18
2706,1651,CUT,-0.02,-0.04,-2.08,0.47,-1.66,-1.68
2706,3449,CUT,-2.08,0.31,-1.46,0.06,-1.1,-3.18
2706,856,CUT,0.97,-0.97,-1.73,-0.44,-3.15,-2.18
2706,928,CUT,0.04,-0.57,-0.3,-0.35,-1.22,-1.18
2706,3448,CUT,-3.45,0.13,-0.58,0.72,0.27,-3.18
2706,3375,CUT,1.46,-1.08,-1.3,-0.25,-2.64,-1.18
2706,957,CUT,-1.54,-0.25,0.51,0.1,0.36,-1.18
2706,5504,CUT,0.62,-1.27,-1.52,0.49,-2.3,-1.68
2706,153,CUT,-0.55,-1.01,-0.14,-0.98,-2.13,-2.68
2706,1067,CUT,-0.91,-1.5,-0.71,-1.06,-3.27,-4.18
2706,9780,CUT,-0.74,0.1,-1.5,-0.04,-1.44,-2.18
2706,1265,CUT,-0.28,-0.24,-3.74,0.07,-3.91,-4.18
2706,4513,CUT,0.2,-0.01,-3.31,0.44,-2.88,-2.68
2706,6689,CUT,-0.67,-2.2,0.57,-1.87,-3.51,-4.18
2706,1734,CUT,-0.69,0.38,-2.04,0.17,-1.5,-2.18
2706,3793,CUT,-1.9,-0.99,-1.01,0.72,-1.28,-3.18
2706,601,CUT,-0.05,1.17,-1.69,-0.61,-1.13,-1.18
2706,1059,CUT,-0.92,-0.14,-0.32,0.2,-0.26,-1.18
2706,1411,CUT,0.15,-3.12,1.01,-1.23,-3.34,-3.18
2706,4781,CUT,-0.15,0.52,-1.35,-0.2,-1.03,-1.18
2706,8974,CUT,0.38,-1.72,-1.45,-0.39,-3.56,-3.18
2706,3980,CUT,-0.45,-0.13,0.15,-2.25,-2.23,-2.68
2706,1750,CUT,-0.57,-2.23,-0.85,0.47,-2.61,-3.18
2706,4321,CUT,-0.83,0.44,-1.09,-0.71,-1.35,-2.18
2706,3740,CUT,-0.18,-1.65,0.6,-0.95,-2,-2.18
2706,167,CUT,0.11,-0.13,-2.07,0.4,-1.79,-1.68
2706,4047,CUT,2.45,-1.55,-1.08,-1,-3.63,-1.18
2706,809,CUT,-2.59,-1.46,0.54,0.83,-0.09,-2.68
2706,1112,CUT,-0.19,-0.79,-0.46,-0.74,-1.99,-2.18
2706,4591,CUT,-0.87,0.48,-1.69,-0.1,-1.31,-2.18
2706,9528,CUT,-2.93,-0.07,-0.12,0.94,0.75,-2.18
2706,1037,CUT,-0.15,-1.37,-0.29,0.13,-1.54,-1.68
2706,5539,CUT,-3.32,-1.48,0.72,0.4,-0.36,-3.68
2706,392,CUT,-0.01,0.49,-0.9,-1.26,-1.67,-1.68
2706,4712,CUT,-1.3,-1.46,-0.44,-0.47,-2.38,-3.68
2706,3452,T10,-0.34,0.52,2.2,0.16,2.88,2.54
2706,2127,T10,0.93,0.08,0.69,0.84,1.61,2.54
2706,1676,T10,-0.08,1.41,0.32,0.89,2.62,2.54
2706,5467,T13,-0.1,0.29,1.63,0.47,2.4,2.29
2706,1077,T13,2,0.47,-0.65,0.46,0.29,2.29
2706,5574,T15,0.1,0.6,1.62,-0.27,1.94,2.04
2706,1680,T15,0.67,1.65,-0.63,0.34,1.37,2.04
2706,3351,T15,0.52,-0.16,0.36,1.31,1.52,2.04
2706,4587,T15,0.85,0.01,0.24,0.93,1.19,2.04
2706,6991,T19,-0.98,0.22,2.21,0.34,2.77,1.79
2706,3598,T19,1.38,0.71,-0.33,0.03,0.41,1.79
2706,707,T19,-0.63,1.24,0.97,0.21,2.42,1.79
2706,4989,T2,2.26,-0.5,1.92,-0.39,1.03,3.29
2706,3702,T2,0.83,1.26,0.72,0.49,2.46,3.29
2706,308,T22,-1.39,0.65,2.04,0.25,2.93,1.54
2706,801,T22,1.19,0.33,1.13,-1.11,0.35,1.54
2706,5285,T25,0.04,-0.12,1.72,-0.35,1.26,1.29
2706,5338,T25,-0.57,0.09,1.34,0.43,1.86,1.29
2706,774,T25,0.32,-0.05,0.55,0.47,0.97,1.29
2706,1674,T25,0.07,0.17,-0.32,1.37,1.22,1.29
2706,78,T25,0.31,0.16,0.9,-0.08,0.98,1.29
2706,388,T31,0.49,0.14,0.65,-0.24,0.55,1.04
2706,6798,T31,-0.38,-0.23,1.21,0.43,1.42,1.04
2706,3856,T31,0.79,0.75,-0.93,0.42,0.25,1.04
2706,186,T31,0.76,1.09,-0.79,-0.02,0.28,1.04
2706,4638,T35,1.49,-0.18,-0.68,0.17,-0.7,0.79
2706,1097,T35,0.62,-0.26,0.39,0.05,0.17,0.79
2706,5462,T35,-0.26,-0.02,0.37,0.69,1.05,0.79
2706,3317,T35,-0.21,0.56,0.28,0.17,1,0.79
2706,6007,T35,-1.09,0.25,0.73,0.9,1.88,0.79
2706,4848,T4,1.51,-0.18,1.83,-0.13,1.53,3.04
2706,257,T4,0.31,1.04,1.43,0.27,2.73,3.04
2706,6017,T40,-0.46,-0.07,0.93,0.14,1.01,0.54
2706,5882,T40,0.51,-0.16,0.14,0.05,0.03,0.54
2706,412,T40,0.13,0.35,-0.15,0.22,0.41,0.54
2706,2230,T40,-0.08,0.17,0.15,0.3,0.62,0.54
2706,686,T40,-1.03,1.47,0.41,-0.31,1.57,0.54
2706,205,T45,-0.01,0.06,-0.32,0.56,0.3,0.29
2706,5860,T45,-0.49,-0.13,0.56,0.35,0.78,0.29
2706,676,T45,0.42,-0.41,-0.3,0.58,-0.13,0.29
2706,6931,T45,0.09,-0.69,0.74,0.15,0.21,0.29
2706,3950,T49,0.87,-0.37,-0.65,0.18,-0.83,0.04
2706,3550,T49,-0.61,0.49,0.28,-0.12,0.65,0.04
2706,3792,T49,-0.54,-0.55,1.11,0.03,0.58,0.04
2706,3599,T52,1.23,-0.67,0.1,-0.87,-1.44,-0.21
2706,74,T52,2.22,0.01,-2.23,-0.21,-2.43,-0.21
2706,3857,T52,-0.43,0.09,-0.74,0.88,0.22,-0.21
2706,2571,T52,0.43,-0.64,-0.32,0.32,-0.64,-0.21
2706,1359,T52,-0.2,0.4,-0.07,-0.34,-0.01,-0.21
2706,512,T57,-1.31,0.61,0.75,-0.52,0.85,-0.46
2706,3596,T57,-0.07,0.02,-0.47,0.06,-0.39,-0.46
2706,1196,T57,-1.05,-0.04,0.6,0.03,0.59,-0.46
2706,5579,T57,-0.9,-0.98,0.5,0.93,0.45,-0.46
2706,335,T57,-0.83,0.73,-0.5,0.14,0.37,-0.46
2706,1613,T57,-0.11,-0.25,-0.09,-0.01,-0.35,-0.46
2706,780,T6,1.03,0.35,0.42,0.98,1.76,2.79
2706,5025,T6,1.5,0.25,1.16,-0.12,1.29,2.79
2706,2552,T6,0.84,-0.22,2,0.18,1.96,2.79
2706,1778,T6,1.87,0.89,-0.4,0.43,0.92,2.79
2706,1264,T63,0.21,-0.55,0.31,-0.68,-0.92,-0.71
2706,9040,T63,0.35,0.42,-0.82,-0.65,-1.06,-0.71
2706,9131,T65,-0.62,-0.92,0.34,0.24,-0.34,-0.96
2706,4483,T65,0.87,0.04,-0.87,-1,-1.83,-0.96
2706,77,T67,0.55,1.04,-2.38,-0.42,-1.76,-1.21
2706,6825,T67,0.13,0.01,-0.72,-0.64,-1.34,-1.21
2706,3532,T67,-0.07,-0.04,-0.89,-0.2,-1.14,-1.21
2706,1614,T67,-0.9,0.6,-0.72,-0.19,-0.31,-1.21
2706,9568,T71,-1,0.83,-0.19,-1.1,-0.46,-1.46
2706,10910,T73,0.3,-1.05,-0.81,-0.39,-2.25,-1.96
2706,1185,T73,0.1,0.17,-1.13,-1.1,-2.06,-1.96
2706,7081,W/D,-0.75,1.43,-0.54,-0.83,0.07,-0.68
2704,1651,1,2.1,0.71,0.15,0.66,1.52,3.62
2704,1680,2,1.96,0.93,-0.09,0.81,1.66,3.62
2704,5025,3,-0.21,0.77,1.86,0.95,3.58,3.37
2704,3317,4,1.6,0,0.37,1.15,1.52,3.12
2704,74,72,0.46,0.55,-1.05,-1.34,-1.84,-1.38
2704,1196,73,-1.09,-0.28,-0.22,-0.54,-1.04,-2.13
2704,10166,74,-0.9,-0.65,-1.1,0.02,-1.73,-2.63
2704,512,CUT,-1.85,1.03,-1.57,-0.43,-0.97,-2.82
2704,1748,CUT,-1.78,-1.71,-0.33,1.5,-0.54,-2.32
2704,4989,CUT,-2.52,-0.19,0.59,-0.7,-0.3,-2.82
2704,5951,CUT,-1.83,-0.84,-2.53,-2.12,-5.49,-7.32
2704,693,CUT,-2.06,0.91,-0.51,-0.65,-0.26,-2.32
2704,10046,CUT,-0.71,-0.46,0.59,0.26,0.39,-0.32
2704,9584,CUT,0.87,-0.2,-1.35,0.36,-1.19,-0.32
2704,10179,CUT,-2.74,-1.62,0.59,-0.05,-1.08,-3.82
2704,1222,CUT,1.34,0.49,-0.83,-2.33,-2.66,-1.32
2704,3599,CUT,-0.25,0.15,0.4,-1.13,-0.57,-0.82
2704,3777,CUT,-3.08,0.17,1.06,0.02,1.26,-1.82
2704,1646,CUT,-0.69,1.04,1.1,-2.28,-0.14,-0.82
2704,8971,CUT,0.37,0.18,-0.73,-0.65,-1.19,-0.82
2704,6017,CUT,1.79,0.15,-1.69,-1.06,-2.61,-0.82
2704,1121,CUT,1.12,0.1,-0.88,-0.66,-1.44,-0.32
2704,856,CUT,-0.58,0.76,-0.23,-0.76,-0.24,-0.82
2704,769,CUT,1.93,-0.48,-0.75,-1.02,-2.25,-0.32
2704,1352,CUT,-2.6,0.22,1.2,-0.14,1.28,-1.32
2704,540,CUT,-0.63,0.62,1.11,-1.93,-0.2,-0.82
2704,2127,CUT,0.6,-1.94,-0.32,-0.16,-2.42,-1.82
2704,5408,CUT,-0.31,0.55,0.29,-0.86,-0.02,-0.32
2704,957,CUT,0.1,0.39,-1.96,1.14,-0.43,-0.32
2704,5504,CUT,-1.86,-0.65,-1.15,-0.16,-1.97,-3.82
2704,5259,CUT,0.43,-0.24,-1.27,-0.24,-1.76,-1.32
2704,1067,CUT,-1.74,-0.85,-0.02,1.78,0.92,-0.82
2704,1422,CUT,-2.52,-1.39,-1.15,-0.27,-2.8,-5.32
2704,10505,CUT,-0.13,-1.52,-1.55,-0.62,-3.69,-3.82
2704,5578,CUT,0.09,-0.98,-0.67,0.73,-0.92,-0.82
2704,5467,CUT,-0.77,0.47,0.29,-0.31,0.45,-0.32
2704,10363,CUT,-0.09,-0.98,0.33,-1.09,-1.74,-1.82
2704,6689,CUT,0.08,0.75,-0.98,-0.18,-0.4,-0.32
2704,6648,CUT,0.24,-0.76,-2.4,-0.4,-3.57,-3.32
2704,1411,CUT,0.15,-1.67,0.22,-0.02,-1.47,-1.32
2704,1637,CUT,-0.5,-0.4,-1.48,0.06,-1.82,-2.32
2704,8973,CUT,-2.03,-0.92,-1.26,-0.61,-2.79,-4.82
2704,9143,CUT,0.32,-0.93,1.11,-1.33,-1.14,-0.82
2704,1367,CUT,-1.49,0.14,0.22,0.8,1.17,-0.32
2704,3688,CUT,-0.19,-1.16,-0.44,-0.54,-2.14,-2.32
2704,1935,CUT,-1.48,-0.99,1.61,-0.96,-0.34,-1.82
2704,1254,CUT,-2.64,-0.13,-0.93,0.38,-0.68,-3.32
2704,5409,CUT,-0.18,-1.16,-0.2,-0.28,-1.64,-1.82
2704,4047,CUT,-0.23,-0.05,-0.28,-0.26,-0.59,-0.82
2704,809,CUT,0.23,-2.03,-1.05,1.03,-2.05,-1.82
2704,377,CUT,-0.73,-0.64,-1.53,-0.93,-3.09,-3.82
2704,9531,CUT,-0.17,-0.54,-0.94,0.83,-0.65,-0.82
2704,5619,CUT,-2.65,0.92,0.83,-0.92,0.82,-1.82
2704,9804,CUT,-1.12,-0.33,-0.95,1.57,0.29,-0.82
2704,11,CUT,0.13,-1.36,-1.08,-0.02,-2.46,-2.32
2704,1112,CUT,1.21,-1.17,0.28,-4.14,-5.03,-3.82
2704,4267,CUT,-0.97,0.43,-0.64,0.86,0.65,-0.32
2704,1613,CUT,0.06,-0.34,-0.09,-0.46,-0.89,-0.82
2704,9626,CUT,-0.72,-0.2,-2.58,-0.82,-3.6,-4.32
2704,3295,CUT,0.22,-0.27,-2.01,-0.27,-2.54,-2.32
2704,1157,CUT,-1.48,0.91,-0.09,-0.66,0.15,-1.32
2704,7082,CUT,0.06,0.69,-0.15,-0.92,-0.38,-0.32
2704,1366,CUT,-1.68,-0.24,-1,-0.4,-1.65,-3.32
2704,10140,CUT,1.06,-0.64,-2.27,1.53,-1.38,-0.32
2704,1350,CUT,1.25,0.01,-1.06,-2.02,-3.07,-1.82
2704,4708,CUT,-1.25,-0.59,-0.23,0.74,-0.07,-1.32
2704,4643,DQ,0.98,-0.23,-0.34,0.76,0.2,1.18
2704,68,T13,1.63,-0.24,0.54,0.18,0.48,2.12
2704,3448,T13,0.33,0.16,-0.04,1.67,1.79,2.12
2704,110,T13,0.75,0.12,0.65,0.59,1.36,2.12
2704,3351,T13,-1.37,0.41,1.95,1.13,3.49,2.12
2704,2230,T13,-0.06,0.23,0.89,1.05,2.17,2.12
2704,1676,T18,-0.52,-0.15,0.88,1.66,2.39,1.87
2704,1293,T18,0.72,0.13,0.02,1,1.15,1.87
2704,1734,T20,0.3,0.25,0.42,0.65,1.32,1.62
2704,3793,T20,0.33,0.39,0.45,0.45,1.29,1.62
2704,5579,T20,1.39,1.25,0.16,-1.19,0.23,1.62
2704,158,T20,0.73,0.3,-0.18,0.77,0.89,1.62
2704,4449,T20,0.98,0.47,-0.28,0.45,0.64,1.62
2704,1037,T20,-1.03,0.27,2.35,0.02,2.65,1.62
2704,3378,T20,0.04,0.61,0.17,0.79,1.58,1.62
2704,5462,T27,0.94,-0.76,0.87,0.32,0.43,1.37
2704,196,T27,-1.35,0.21,1.61,0.9,2.72,1.37
2704,4513,T27,0.47,0.28,0.36,0.26,0.9,1.37
2704,4781,T27,0.31,0.91,-0.11,0.26,1.06,1.37
2704,6825,T27,0.96,0.45,0.02,-0.06,0.4,1.37
2704,1750,T27,-0.42,0.54,1.33,-0.09,1.79,1.37
2704,962,T27,0.31,0.03,0.37,0.65,1.06,1.37
2704,123,T35,0.49,-0.2,0.41,0.42,0.63,1.12
2704,619,T35,-0.37,0.4,1.74,-0.65,1.49,1.12
2704,1030,T35,0.35,-0.19,0.71,0.25,0.77,1.12
2704,4591,T35,-0.25,0.05,0.38,0.94,1.36,1.12
2704,9528,T35,0.22,0.27,-0.02,0.64,0.9,1.12
2704,713,T40,-0.74,-0.76,1.47,0.9,1.61,0.87
2704,205,T40,0.62,-1.03,0.16,1.12,0.25,0.87
2704,3452,T40,0.16,0.51,0.25,-0.06,0.71,0.87
2704,3550,T40,0.07,0.32,0.02,0.45,0.8,0.87
2704,1173,T40,0.4,-0.01,0.72,-0.24,0.47,0.87
2704,5797,T40,0.51,0.01,0.7,-0.35,0.36,0.87
2704,8974,T40,-0.93,0.32,2.17,-0.7,1.8,0.87
2704,1042,T40,0.54,0.2,-0.35,0.48,0.33,0.87
2704,9040,T40,0.12,0.04,0.68,0.02,0.75,0.87
2704,5285,T5,0.56,0.19,0.45,1.42,2.06,2.62
2704,5338,T5,0.91,0.7,1.81,-0.81,1.7,2.62
2704,3950,T5,1,-0.18,1.63,0.16,1.62,2.62
2704,1359,T5,1.34,0.07,0.07,1.13,1.27,2.62
2704,159,T50,0.89,-0.43,0.4,-0.24,-0.27,0.62
2704,6798,T50,-0.78,0.85,0.25,0.3,1.4,0.62
2704,8992,T50,1.82,-0.52,-0.94,0.26,-1.2,0.62
2704,10404,T50,0.53,0.91,-0.27,-0.55,0.09,0.62
2704,9568,T55,-0.42,0.04,0.08,0.67,0.79,0.37
2704,6086,T55,1.65,-0.13,-0.48,-0.66,-1.28,0.37
2704,1673,T57,-0.28,0.04,-0.36,0.72,0.4,0.12
2704,6001,T57,-1.53,0.61,0.65,0.39,1.65,0.12
2704,801,T59,0.61,0.28,0.05,-1.08,-0.74,-0.13
2704,335,T59,0.86,-0.2,-0.8,0.01,-0.99,-0.13
2704,6011,T61,-0.55,-0.84,-0.32,1.32,0.17,-0.38
2704,328,T61,0.48,0.06,-1.14,0.22,-0.86,-0.38
2704,5692,T61,0.18,0.61,-0.2,-0.97,-0.56,-0.38
2704,1548,T61,0.02,-0.36,-0.27,0.23,-0.4,-0.38
2704,745,T66,-0.62,0.42,0.43,-0.86,-0.01,-0.63
2704,6999,T66,-0.03,-0.04,-0.14,-0.42,-0.6,-0.63
2704,3454,T70,0.95,0.09,-1.35,-0.81,-2.08,-1.13
2704,4645,T9,0.81,0.47,1.29,-0.21,1.55,2.37
2704,6196,T9,0.53,0.34,0.87,0.63,1.84,2.37
2704,257,T9,-0.26,-0.02,1.51,1.14,2.63,2.37
2704,3792,T9,1.02,0.83,0.03,0.48,1.34,2.37
2704,1097,W/D,1.66,0.84,0.37,-1.2,0.01,1.68
2703,5409,1,3.13,0.14,0.59,1.07,1.8,4.92
2703,4449,2,2.07,0.03,1.21,0.87,2.1,4.17
2703,9025,5,0.37,0.7,0.99,1.11,2.8,3.17
2703,5504,6,2,0.13,-0.15,0.95,0.92,2.92
2703,3683,7,2.27,0.35,0.77,-0.71,0.4,2.67
2703,693,68,-0.5,0.32,-1.05,0.4,-0.33,-0.83
2703,9804,81,-0.71,0.15,-0.72,-0.57,-1.14,-1.86
2703,388,CUT,-1.71,-0.45,1.25,0.4,1.2,-0.51
2703,5338,CUT,-0.86,0.52,-0.65,-0.03,-0.15,-1.01
2703,1225,CUT,-0.83,0.1,-1.13,-0.16,-1.18,-2.01
2703,4638,CUT,-0.5,-0.72,0.55,-0.33,-0.51,-1.01
2703,1673,CUT,-2.88,-4.21,-1,-0.42,-5.63,-8.51
2703,713,CUT,-2.21,0.23,-1.2,1.17,0.2,-2.01
2703,3777,CUT,-1.96,-0.19,1.52,-1.88,-0.55,-2.51
2703,1646,CUT,-0.96,0.28,-0.38,0.05,-0.05,-1.01
2703,6017,CUT,-1.43,0.04,0.14,0.75,0.93,-0.51
2703,856,CUT,0.74,0.31,-2.84,-0.72,-3.25,-2.51
2703,769,CUT,-0.02,0.03,-0.15,-0.38,-0.49,-0.51
2703,9131,CUT,-2.18,1.06,0.14,-0.02,1.17,-1.01
2703,1352,CUT,-0.1,0.12,-0.97,0.43,-0.41,-0.51
2703,5574,CUT,1.38,-0.84,-0.62,-0.43,-1.89,-0.51
2703,123,CUT,1.82,-0.03,-2.07,-0.73,-2.83,-1.01
2703,3375,CUT,0.78,-0.61,0.72,-1.4,-1.29,-0.51
2703,540,CUT,-0.43,0.32,-1.16,-0.74,-1.57,-2.01
2703,74,CUT,0,0.53,-1.26,0.22,-0.51,-0.51
2703,957,CUT,-1.95,0.06,-0.39,-0.23,-0.56,-2.51
2703,576,CUT,-1.97,-0.17,-0.68,0.31,-0.53,-2.51
2703,3856,CUT,-0.68,-1.03,-2.26,-1.54,-4.83,-5.51
2703,1173,CUT,0.27,0.65,-2.33,-0.59,-2.28,-2.01
2703,3598,CUT,-1.49,-0.11,0.99,0.1,0.98,-0.51
2703,1067,CUT,-1.85,-0.33,0.57,0.1,0.35,-1.51
2703,710,CUT,-2.46,-0.7,0.88,-0.23,-0.05,-2.51
2703,5467,CUT,0.05,-0.45,-0.53,-0.07,-1.05,-1.01
2703,77,CUT,1.2,-0.69,-1.09,-0.43,-2.21,-1.01
2703,745,CUT,-1.23,0.68,0.05,-1.5,-0.77,-2.01
2703,6689,CUT,-3.31,-0.85,-0.08,0.22,-0.7,-4.01
2703,676,CUT,-2.84,-0.04,1.71,0.66,2.33,-0.51
2703,455,CUT,-2.64,0.6,-1.02,-0.46,-0.87,-3.51
2703,6648,CUT,-1.15,-0.29,-0.06,0.5,0.15,-1.01
2703,1637,CUT,-1.49,-1.37,0.42,-1.07,-2.02,-3.51
2703,9143,CUT,1.35,-0.75,-1.1,-1.01,-2.86,-1.51
2703,257,CUT,-1.4,0.14,-2.44,0.69,-1.61,-3.01
2703,1042,CUT,-1.18,-1.04,-2.29,0.01,-3.33,-4.51
2703,9568,CUT,-0.18,-0.11,0.59,-0.8,-0.33,-0.51
2703,3980,CUT,0.31,0.43,0.59,-1.84,-0.82,-0.51
2703,5692,CUT,0.66,0.9,-2.47,-0.59,-2.17,-1.51
2703,5579,CUT,-0.61,-0.74,-0.85,1.2,-0.4,-1.01
2703,5,CUT,0.31,-1.63,-0.34,-2.85,-4.81,-4.51
2703,4321,CUT,0.37,-1.08,-1.3,-0.5,-2.88,-2.51
2703,3740,CUT,-0.33,-1.21,1.02,0.01,-0.18,-0.51
2703,167,CUT,-1,-0.18,-0.2,-0.13,-0.51,-1.51
2703,4047,CUT,-0.05,1.02,-1.84,0.37,-0.46,-0.51
2703,962,CUT,-1.99,-0.08,1.31,0.26,1.49,-0.51
2703,11,CUT,-2.03,0.4,-1.64,-1.24,-2.48,-4.51
2703,1112,CUT,0.36,-0.31,0.77,-3.33,-2.87,-2.51
2703,9528,CUT,-0.01,-0.61,-2.45,0.56,-2.5,-2.51
2703,1170,CUT,-1.18,0.32,-0.09,0.45,0.67,-0.51
2703,3378,CUT,-0.32,-1.16,-0.38,-1.16,-2.69,-3.01
2703,4643,CUT,-1.28,-0.78,1.32,0.23,0.77,-0.51
2703,9626,CUT,0.24,-0.46,-1.11,0.32,-1.25,-1.01
2703,7082,CUT,-0.53,-0.47,0.11,-0.62,-0.98,-1.51
2703,512,DQ,3.33,-0.07,-3.19,1.18,-2.08,1.26
2703,5951,T10,2.41,-0.28,0.62,-0.58,-0.24,2.17
2703,9780,T10,0.38,-0.27,0.86,1.21,1.8,2.17
2703,110,T12,0.41,0.3,0.82,0.39,1.52,1.92
2703,8974,T12,0.14,0.19,1.47,0.12,1.78,1.92
2703,3688,T12,2.5,-0.2,-0.19,-0.19,-0.58,1.92
2703,16,T15,0.06,0.54,0.57,0.5,1.61,1.67
2703,5956,T15,0.45,0.73,0.08,0.42,1.23,1.67
2703,569,T15,-0.01,0.38,1.5,-0.2,1.68,1.67
2703,1030,T15,1.03,-0.17,0.78,0.03,0.64,1.67
2703,4513,T15,-0.46,0.48,0.69,0.96,2.13,1.67
2703,3950,T20,0.48,0.04,0.18,0.73,0.95,1.42
2703,1254,T20,-0.52,0.43,1.41,0.11,1.95,1.42
2703,1613,T20,0.69,1.43,-1.29,0.59,0.73,1.42
2703,1748,T23,1.72,-0.17,-0.02,-0.36,-0.55,1.17
2703,4317,T23,-0.58,0.72,0.74,0.3,1.75,1.18
2703,205,T23,-0.22,-0.32,0.68,1.03,1.39,1.18
2703,1196,T23,-0.15,0.37,1.2,-0.24,1.33,1.17
2703,328,T23,0.47,0.98,-0.54,0.25,0.7,1.17
2703,6991,T23,0.23,-0.07,0.3,0.72,0.94,1.17
2703,6931,T23,0.74,-0.39,0.05,0.76,0.43,1.17
2703,1674,T23,0.66,-0.33,0.36,0.48,0.51,1.17
2703,78,T23,0.69,-0.05,0.91,-0.38,0.48,1.17
2703,1185,T23,0.39,0.17,0.39,0.22,0.78,1.17
2703,1059,T3,1.51,0.05,0.81,1.55,2.42,3.92
2703,3702,T3,0.82,0.66,1.59,0.86,3.1,3.92
2703,68,T34,-0.32,-0.02,1.53,-0.27,1.25,0.92
2703,1935,T34,0.92,-0.03,-0.17,0.21,0.01,0.92
2703,5619,T34,1.07,-0.33,0.13,0.05,-0.14,0.92
2703,2230,T34,-0.2,0.17,-0.18,1.13,1.12,0.92
2703,6011,T39,0.5,-0.44,0.04,0.58,0.18,0.67
2703,208,T39,0.52,0.1,-0.09,0.15,0.15,0.67
2703,5797,T39,-0.48,0.93,-0.33,0.55,1.15,0.68
2703,4781,T39,-0.64,-0.09,0.24,1.16,1.31,0.67
2703,6007,T39,0.12,0.1,-0.05,0.5,0.55,0.67
2703,6062,T44,0.14,0.45,0.19,-0.35,0.29,0.42
2703,10046,T44,-0.3,-0.1,-0.19,1.01,0.72,0.42
2703,10166,T44,0.44,0.48,-0.45,-0.04,-0.02,0.42
2703,3857,T44,-1.24,0.07,0.82,0.77,1.67,0.42
2703,3792,T44,-0.31,-0.23,0.14,0.83,0.74,0.42
2703,5025,T49,-0.19,-0.05,0.64,-0.23,0.36,0.17
2703,1265,T49,-0.36,-0.08,1.01,-0.4,0.53,0.17
2703,1077,T49,-0.7,-0.11,0.33,0.66,0.87,0.18
2703,1367,T49,-0.8,1.03,0.51,-0.57,0.97,0.17
2703,1359,T49,-0.89,-0.09,0.67,0.48,1.07,0.17
2703,1651,T55,1.35,-0.58,-0.51,-0.34,-1.43,-0.08
2703,5462,T55,-0.46,0.06,-0.14,0.46,0.38,-0.08
2703,10505,T55,-1.06,0.12,1.06,-0.2,0.98,-0.08
2703,308,T55,-0.5,0.54,-0.1,-0.02,0.43,-0.08
2703,3970,T55,-0.56,-0.12,0.1,0.51,0.48,-0.08
2703,3295,T55,-0.37,-0.27,0.24,0.31,0.29,-0.08
